1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,37167NSSNMNISSA,110000370688,NISSAN N.A. INC.,983 NISSAN DR,SMYRNA,RUTHERFORD,TN,37167,"","",35.963700,-86.485000,NAD83,NISSAN MOTOR LTD,NA,NISSAN NORTH AMERICA INC,NO,336,Transportation Equipment,"","","","","","",336111,335911,336112,"","","",1321219906690,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,101515.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101515.000000,2.000000,8.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,234261.000000,0.000000,43.000000,0.000000,0.000000,234304.000000,13.000000,8367.000000,8380.000000,3.000000,980.000000,0.000000,0.000000,0.000000,0.000000,991.000000,0.000000,243684.000000,101524.000000,0.000000,0.000000,101515.000000,7.000000,2.000000,0.000000,8380.000000,0.000000,234304.000000,6302.000000,991.000000,351501.000000,"",PRODUCTION,1.100000
2021,37040FLRMS3INTE,110000863584,FLORIM USA INC,300 INTERNATIONAL BLVD,CLARKSVILLE,MONTGOMERY,TN,37040,"","",36.607430,-87.258040,NAD83,NA,"",NA,NO,327,Nonmetallic Mineral Product,"","","","","","",327120,"","","","","",1321220025579,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,458.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.000000,0.000000,0.000000,458.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56801.000000,0.000000,57259.000000,"",PRODUCTION,1.210000
2021,37716STVBL1265E,110043798487,U.S. TVA BULL RUN FOSSIL PLANT,1265 EDGEMOOR RD,CLINTON,ANDERSON,TN,37716,"","",36.022800,-84.151800,NAD83,US TENNESSEE VALLEY AUTHORITY,NA,US TENNESSEE VALLEY AUTHORITY,YES,2211,Electric Utilities,"","","","","","",221112,"","","","","",1321220106292,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,3.200000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7024.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.900000,2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.900000,7027.100000,0.000000,7000.000000,24.000000,0.000000,2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7026.900000,"",PRODUCTION,1.290000
2021,38474SMLTRARROW,110000863511,SMELTER SERVICE CORP,400 ARROW MINES RD,MOUNT PLEASANT,MAURY,TN,38474,"","",35.527430,-87.206180,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331314,"","","","","",1321220159848,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,136.900000,6.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161900.000000,162043.640000,0.000000,0.000000,143.640000,161900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162043.640000,"",PRODUCTION,1.120000
2021,37744BLLZNBALLR,110000372524,ARTAZN LLC,2500 OLD STAGE RD,GREENEVILLE,GREENE,TN,37745,"","",36.195831,-82.743441,NAD83,ZINC HOLDINGS,801875980,ZINC HOLDINGS,NO,331,Primary Metals,"","","","","","",331491,"","","","","",1321220205025,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,1,NO,NO,NO,R,Pounds,6.000000,49.000000,51.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.240000,0.000000,8399.000000,0.000000,8408.240000,0.000000,0.000000,6.040000,0.000000,485101.000000,485107.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,493515.280000,8514.470000,0.000000,0.000000,106.230000,0.000000,8408.240000,0.000000,0.000000,0.000000,485107.040000,0.000000,0.000000,493621.510000,"",PRODUCTION,0.900000
2021,37650NNBLL800TE,110001129065,TN TENNESSEE LLC - ERWIN,800 TENNESSEE RD,ERWIN,UNICOI,TN,37650,"","",36.130760,-82.409160,NAD83,TN AMERICAS HOLDINGS INC,690565726,TN AMERICAS HOLDINGS INC,NO,332,Fabricated Metals,"","","","","","",332991,"","","","","",1321219764913,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2600.000000,2600.000000,0.000000,0.000000,0.000000,2600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2600.000000,"",PRODUCTION,1.000000
2021,37398DLMTT840IN,110000371589,ZANINI TENNESSEE INC.,840 INDUSTRIAL DRIVE,WINCHESTER,FRANKLIN,TN,37398,"","",35.197500,-86.078900,NAD83,ZANINI AUTO GROUP S A,NA,ZANINI AUTO GROUP S A,NO,326,Plastics and Rubber,"","","","","","",326199,"","","","","",1321220137119,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,0,YES,NO,NO,R,Pounds,2021.000000,18189.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772.000000,0.000000,0.000000,0.000000,0.000000,1772.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772.000000,20210.000000,0.000000,0.000000,20210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772.000000,0.000000,0.000000,21982.000000,"",PRODUCTION,0.980000
2021,37324NSSNP520WA,110009492824,NISSAN N.A. INC,520 NISSAN POWERTRAIN DR,DECHERD,FRANKLIN,TN,37324,"","",35.227800,-86.053180,NAD83,NISSAN N.A. INC,009602533,NISSAN NORTH AMERICA INC,NO,336,Transportation Equipment,"","","","","","",336310,"","","","","",1321219906423,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,0,NO,NO,NO,R,Pounds,57.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.000000,0.000000,75.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,11.000000,0.000000,87.000000,98.000000,0.000000,0.000000,97.000000,1.000000,0.000000,0.000000,75.000000,0.000000,0.000000,737.000000,11.000000,921.000000,"",PRODUCTION,1.140000
2021,37662TNNSSEASTM,110000574423,EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,100 EASTMAN RD,KINGSPORT,SULLIVAN,TN,37660,"","",36.519722,-82.540556,NAD83,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,NO,325,Chemicals,"","","","","","",325211,325199,325220,325130,"","",1321219873458,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,10032.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10032.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10032.000000,0.000000,0.000000,10032.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,247445.000000,0.000000,257477.000000,"",PRODUCTION,1.000000
2021,37355BTSVLPOBOX,110000371455,BATESVILLE MANUFACTURING INC,175 MONOGARD DR,MANCHESTER,COFFEE,TN,37355,"","",35.498000,-86.071500,NAD83,HILLENBRAND INC,825165132,HILLENBRAND INC,NO,339,Miscellaneous Manufacturing,"","","","","","",339995,339991,"","","","",1321220339663,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,833.000000,15830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16663.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,16663.000000,0.000000,0.000000,16663.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,16676.000000,"",PRODUCTION,2.310000
2021,37744BLLZNBALLR,110000372524,ARTAZN LLC,2500 OLD STAGE RD,GREENEVILLE,GREENE,TN,37745,"","",36.195831,-82.743441,NAD83,ZINC HOLDINGS,801875980,ZINC HOLDINGS,NO,331,Primary Metals,"","","","","","",331491,"","","","","",1321220205052,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.450000,9.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6738.000000,0.000000,6738.000000,0.000000,0.000000,0.410000,0.000000,54476.000000,54476.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61214.410000,6781.450000,0.000000,0.000000,43.450000,0.000000,6738.000000,0.000000,0.000000,0.000000,54476.410000,0.000000,0.000000,61257.860000,"",PRODUCTION,1.000000
2021,37409PBSCN317WA,110000371963,BRENNTAG MID-SOUTH INC.,317 WAUHATCHIE PIKE,CHATTANOOGA,HAMILTON,TN,37409,"","",35.007389,-85.378120,NAD83,BRENNTAG N.A. INC,NA,BRENNTAG NORTH AMERICA INC,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1321219712700,Formic acid,NO,0000064186,64-18-6,3830,NO,TRI,NO,0,NO,NO,NO,R,Pounds,833.000000,323.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1156.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1156.000000,0.000000,0.000000,1156.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1156.000000,"",ACTIVITY,2.500000
2021,38585TWNSNDUNNS,110043779113,CAMCAR LLC SPENCER OPERATIONS,502 INDUSTRY DR,SPENCER,VAN BUREN,TN,38585,"","",35.729634,-85.457045,NAD83,ACUMENT GLOBAL TECHNOLOGIES NA,140323879,ACUMENT GLOBAL TECHNOLOGIES NORTH AMERICA,NO,332,Fabricated Metals,"","","","","","",332722,"","","","","",1321219793130,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,750.000000,0.000000,0.000000,750.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,750.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,750.000000,0.000000,0.000000,750.000000,"",PRODUCTION,1.000000
2021,37416JRSYP2PELI,110043694213,READY MIX USA LLC-CHATTANOOGA JERSEY PLANT,2 PELICAN DR,CHATTANOOGA,HAMILTON,TN,37416,"","",35.069220,-85.192700,NAD83,CEMEX INC,189840945,CEMEX INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1321220504714,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.700000
2021,38017LPHRSHIGHW,110000911737,AOC TENNESSEE PLANT,860 HWY 57 E,COLLIERVILLE,FAYETTE,TN,38017,"","",35.046295,-89.628217,NAD83,ALPHA CORP,007037765,ALPHA CORP,NO,325,Chemicals,"","","","","","",325211,325510,"","","","",1321219782707,Tetrabromobisphenol A,NO,0000079947,79-94-7,8045,YES,PBT,NO,0,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,0.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,48.000000,"",PRODUCTION,1.130000
2021,37086PLMCM1289B,110000370223,PALM COMMODITIES INTERNATIONAL LLC,1289 BRIDGESTONE PKWY,LA VERGNE,RUTHERFORD,TN,37086,"","",36.005007,-86.602270,NAD83,UMICORE USA INC,877383752,UMICORE USA INC,NO,325,Chemicals,"","","","","","",325180,"","","","","",1321219648058,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.300000,0.000000,0.000000,0.000000,3.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.300000,10.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.300000,0.000000,0.000000,13.300000,"",PRODUCTION,1.000000
2021,37921FLRDS1919T,110000373480,CMC STEEL TENNESSEE,1919 TENNESSEE AVE,KNOXVILLE,KNOX,TN,37921,"","",35.978120,-83.956450,NAD83,COMMERCIAL METALS CO,007925845,COMMERCIAL METALS CO,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1321219945351,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,22.590000,35.310000,2.331000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.231000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4484.160000,0.000000,0.000000,4484.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4484.160000,60.231000,0.000000,0.000000,60.231000,0.000000,0.000000,0.000000,0.000000,0.000000,4484.160000,0.000000,0.000000,4544.391000,"",PRODUCTION,1.040000
2021,38118NTNLS4035S,110001858071,HENKEL US OPERATIONS CORP,4035 SENATOR ST,MEMPHIS,SHELBY,TN,38118,"","",35.037690,-89.934100,NAD83,HENKEL OF AMERICA INC,054744784,HENKEL OF AMERICA INC,NO,325,Chemicals,"","","","","","",325520,"","","","","",1321219719756,Vinyl acetate,NO,0000108054,108-05-4,24828,YES,TRI,NO,0,YES,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,37134DPNTJ1DUPO,110010575635,CHEMOURS JOHNSONVILLE PLANT,1950 DU PONT RD,NEW JOHNSONVILLE,HUMPHREYS,TN,37134,"","",36.043056,-87.981667,NAD83,THE CHEMOURS CO,079550093,THE CHEMOURS CO,NO,325,Chemicals,"","","","","","",325130,"","","","","",1321219876075,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,3.300000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.500000,32.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.860000,0.000000,0.000000,32.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.860000,"",PRODUCTION,1.220000
2021,37130PLPRD1307R,110000498649,PAULO - MURFREESBORO,1307 RUTLEDGE AVE,MURFREESBORO,RUTHERFORD,TN,37129,"","",35.827576,-86.403358,NAD83,PAULO PRODUCTS CO,006267769,PAULO PRODUCTS CO,NO,332,Fabricated Metals,"","","","","","",332811,"","","","","",1321219811306,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,450.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455.000000,33.000000,0.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44033.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44033.000000,44488.000000,0.000000,0.000000,455.000000,44000.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44488.000000,"",PRODUCTION,1.320000
2021,37406STHTL4186S,110002106382,SOUTH ATLANTIC GALVANIZING,4186 S CREEK RD E,CHATTANOOGA,HAMILTON,TN,37406,"","",35.093551,-85.240905,NAD83,SOUTH ATLANTIC LLC,008982613,SOUTH ATLANTIC LLC,NO,332,Fabricated Metals,"","","","","","",332812,"","","","","",1321219878776,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,8025.000000,0.000000,38.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8063.960000,0.000000,0.000000,0.000000,0.000000,797.500000,0.000000,0.000000,0.000000,0.000000,77330.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78127.500000,0.000000,0.000000,0.000000,0.000000,242199.000000,242199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320326.500000,86191.460000,0.000000,0.000000,8063.960000,77330.000000,797.500000,0.000000,0.000000,0.000000,242199.000000,0.000000,0.000000,328390.460000,"",PRODUCTION,1.150000
